metric,treatment_a,treatment_b,delta,p_value
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-2.106364,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-2.084326,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-2.062289,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-2.040251,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-2.018214,0.013672
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.996176,0.009766
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.974139,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.952102,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.930064,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.908027,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.885989,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.863952,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.841914,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.819877,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.797839,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.775802,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.753764,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.731727,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.709689,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.687652,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.665614,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.643577,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.621540,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.599502,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.577465,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.555427,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.533390,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.511352,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.489315,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.467277,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.445240,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.423202,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.401165,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.379127,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.357090,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.335052,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.313015,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.290977,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.268940,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.246903,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.224865,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.202828,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.180790,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.158753,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.136715,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.114678,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.092640,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.070603,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.048565,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.026528,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-1.004490,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.982453,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.960415,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.938378,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.916340,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.894303,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.872266,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.850228,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.828191,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.806153,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.784116,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.762078,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.740041,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.718003,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.695966,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.673928,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.651891,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.629853,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.607816,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.585778,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.563741,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.541703,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.519666,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.497629,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.475591,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.453554,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.431516,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.409479,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.387441,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.365404,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.343366,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.321329,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.299291,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.277254,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.255216,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-0.233179,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.099622,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.106794,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.113967,0.009766
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.121139,0.009766
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.128312,0.009766
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.135484,0.013672
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.142657,0.019531
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.149829,0.019531
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.157002,0.048828
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.164174,0.130859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.171346,0.130859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.178519,0.130859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.185691,0.193359
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.192864,0.232422
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.200036,0.232422
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.207209,0.375000
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.214381,0.556641
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.221554,0.769531
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.228726,0.845703
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.235899,0.845703
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.243071,0.921875
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.250243,1.000000
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.257416,1.000000
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.264588,0.921875
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.271761,0.695312
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.278933,0.625000
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.286106,0.625000
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.293278,0.625000
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.300451,0.625000
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.307623,0.625000
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.314796,0.625000
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.321968,0.556641
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.329141,0.492188
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.336313,0.431641
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.343485,0.431641
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.350658,0.431641
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.357830,0.431641
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.365003,0.431641
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.372175,0.431641
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.379348,0.431641
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.386520,0.431641
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.393693,0.431641
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.400865,0.375000
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.408038,0.322266
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.415210,0.322266
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.422382,0.322266
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.429555,0.275391
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.436727,0.275391
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.443900,0.275391
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.451072,0.232422
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.458245,0.160156
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.465417,0.160156
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.472590,0.160156
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.479762,0.160156
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.486935,0.160156
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.494107,0.160156
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.501279,0.160156
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.508452,0.160156
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.515624,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.522797,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.529969,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.537142,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.544314,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.551487,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.558659,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.565832,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.573004,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.580176,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.587349,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.594521,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.601694,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.608866,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.616039,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.623211,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.630384,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.637556,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.644729,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.651901,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.659074,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.666246,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.673418,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.680591,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.687763,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.694936,0.105469
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.702108,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.709281,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.716453,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.723626,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.730798,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.737971,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.745143,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.752315,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.759488,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.766660,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.773833,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.781005,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.788178,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.795350,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.802523,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.809695,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.816868,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.824040,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.831212,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.838385,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.845557,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.852730,0.083984
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.859902,0.048828
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.867075,0.048828
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.874247,0.048828
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.881420,0.048828
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.888592,0.037109
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.895765,0.037109
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.902937,0.037109
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.910110,0.019531
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.917282,0.013672
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.924454,0.013672
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.931627,0.013672
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.938799,0.013672
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.945972,0.013672
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.953144,0.013672
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.960317,0.013672
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.967489,0.009766
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.974662,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.981834,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.989007,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,4.996179,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.003351,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.010524,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.017696,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.024869,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.032041,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.039214,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.046386,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.053559,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.060731,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.067904,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.075076,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.082248,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.089421,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.096593,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.103766,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.110938,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.118111,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.125283,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.132456,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.139628,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.146801,0.005859
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.153973,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.161145,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.168318,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.175490,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.182663,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.189835,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.197008,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.204180,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.211353,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.218525,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.225698,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.232870,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.240043,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.247215,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.254387,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.261560,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.268732,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.275905,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.283077,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.290250,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.297422,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.304595,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.311767,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.318940,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.326112,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.333284,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.340457,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.347629,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.354802,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.361974,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.369147,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.376319,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.383492,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.390664,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.397837,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.405009,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.412181,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.419354,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.426526,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.433699,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.440871,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.448044,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.455216,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.462389,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.469561,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.476734,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.483906,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.491078,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.498251,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.505423,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.512596,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.519768,0.003906
decision_latency_mean_ms,maskable_a2c__mask_true,maskable_dqn__mask_true,5.526941,0.003906
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.594093,0.003906
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.591593,0.003906
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.589093,0.003906
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.586593,0.003906
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.584093,0.003906
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.581594,0.003906
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.579094,0.003906
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.576594,0.003906
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.574094,0.003906
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.571594,0.003906
