metric,treatment_a,treatment_b,delta,p_value
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,9104.170958,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,9162.273327,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,9220.375697,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,9278.478066,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,9336.580435,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,9394.682805,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,9452.785174,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,9510.887544,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,9568.989913,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,9627.092282,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,9685.194652,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,9743.297021,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,9801.399391,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,9859.501760,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,9917.604129,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,9975.706499,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10033.808868,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10091.911238,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10150.013607,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10208.115976,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10266.218346,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10324.320715,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10382.423085,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10440.525454,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10498.627823,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10556.730193,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10614.832562,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10672.934932,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10731.037301,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10789.139670,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10847.242040,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10905.344409,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,10963.446778,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11021.549148,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11079.651517,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11137.753887,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11195.856256,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11253.958625,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11312.060995,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11370.163364,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11428.265734,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11486.368103,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11544.470472,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11602.572842,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11660.675211,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11718.777581,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11776.879950,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11834.982319,0.009766
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11893.084689,0.005859
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,11951.187058,0.005859
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,12009.289428,0.003906
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,12067.391797,0.003906
avg_waiting,dqn__mask_false,maskable_a2c__mask_true,12125.494166,0.003906
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,570.227430,0.003906
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,627.984891,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,685.742352,0.027344
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,743.499813,0.064453
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,801.257274,0.083984
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,859.014735,0.083984
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,916.772196,0.083984
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,974.529657,0.083984
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1032.287118,0.130859
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1090.044579,0.193359
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1147.802040,0.193359
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1205.559501,0.193359
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1263.316962,0.193359
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1321.074423,0.193359
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1378.831884,0.193359
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1436.589345,0.232422
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1494.346806,0.232422
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1552.104267,0.232422
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1609.861728,0.232422
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1667.619189,0.232422
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1725.376650,0.232422
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1783.134111,0.232422
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1840.891572,0.322266
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1898.649033,0.375000
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,1956.406493,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2014.163954,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2071.921415,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2129.678876,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2187.436337,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2245.193798,0.625000
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2302.951259,0.695312
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2360.708720,0.769531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2418.466181,0.769531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2476.223642,0.769531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2533.981103,0.769531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2591.738564,0.769531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2649.496025,0.845703
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2707.253486,0.845703
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2765.010947,0.921875
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2822.768408,1.000000
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2880.525869,0.921875
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2938.283330,0.921875
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,2996.040791,0.921875
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3053.798252,0.845703
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3111.555713,0.845703
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3169.313174,0.769531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3227.070635,0.769531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3284.828096,0.769531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3342.585557,0.769531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3400.343018,0.769531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3458.100479,0.695312
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3515.857939,0.695312
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3573.615400,0.695312
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3631.372861,0.695312
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3689.130322,0.695312
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3746.887783,0.695312
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3804.645244,0.695312
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3862.402705,0.625000
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3920.160166,0.625000
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,3977.917627,0.625000
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4035.675088,0.556641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4093.432549,0.556641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4151.190010,0.556641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4208.947471,0.556641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4266.704932,0.556641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4324.462393,0.556641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4382.219854,0.556641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4439.977315,0.492188
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4497.734776,0.492188
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4555.492237,0.492188
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4613.249698,0.492188
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4671.007159,0.492188
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4728.764620,0.492188
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4786.522081,0.492188
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4844.279542,0.492188
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4902.037003,0.492188
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,4959.794464,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5017.551925,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5075.309386,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5133.066846,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5190.824307,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5248.581768,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5306.339229,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5364.096690,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5421.854151,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5479.611612,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5537.369073,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5595.126534,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5652.883995,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5710.641456,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5768.398917,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5826.156378,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5883.913839,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5941.671300,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,5999.428761,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6057.186222,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6114.943683,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6172.701144,0.431641
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6230.458605,0.375000
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6288.216066,0.322266
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6345.973527,0.193359
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6403.730988,0.160156
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6461.488449,0.105469
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6519.245910,0.105469
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6577.003371,0.105469
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6634.760832,0.083984
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6692.518292,0.083984
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6750.275753,0.064453
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6808.033214,0.064453
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6865.790675,0.064453
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6923.548136,0.064453
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,6981.305597,0.064453
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7039.063058,0.064453
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7096.820519,0.064453
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7154.577980,0.064453
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7212.335441,0.064453
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7270.092902,0.064453
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7327.850363,0.064453
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7385.607824,0.064453
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7443.365285,0.064453
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7501.122746,0.048828
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7558.880207,0.048828
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7616.637668,0.037109
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7674.395129,0.037109
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7732.152590,0.037109
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7789.910051,0.037109
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7847.667512,0.037109
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7905.424973,0.027344
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,7963.182434,0.027344
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8020.939895,0.019531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8078.697356,0.019531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8136.454817,0.019531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8194.212278,0.019531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8251.969739,0.019531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8309.727199,0.019531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8367.484660,0.019531
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8425.242121,0.013672
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8482.999582,0.013672
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8540.757043,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8598.514504,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8656.271965,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8714.029426,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8771.786887,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8829.544348,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8887.301809,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,8945.059270,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9002.816731,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9060.574192,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9118.331653,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9176.089114,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9233.846575,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9291.604036,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9349.361497,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9407.118958,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9464.876419,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9522.633880,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9580.391341,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9638.148802,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9695.906263,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9753.663724,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9811.421185,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9869.178645,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9926.936106,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,9984.693567,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10042.451028,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10100.208489,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10157.965950,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10215.723411,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10273.480872,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10331.238333,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10388.995794,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10446.753255,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10504.510716,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10562.268177,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10620.025638,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10677.783099,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10735.540560,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10793.298021,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10851.055482,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10908.812943,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,10966.570404,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11024.327865,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11082.085326,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11139.842787,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11197.600248,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11255.357709,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11313.115170,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11370.872631,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11428.630092,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11486.387552,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11544.145013,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11601.902474,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11659.659935,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11717.417396,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11775.174857,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11832.932318,0.009766
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11890.689779,0.005859
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,11948.447240,0.005859
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,12006.204701,0.003906
avg_waiting,dqn__mask_false,maskable_ppo__mask_true,12063.962162,0.003906
avg_waiting,maskable_a2c__mask_true,maskable_dqn__mask_true,-4547.819605,0.003906
avg_waiting,maskable_a2c__mask_true,maskable_dqn__mask_true,-4524.601839,0.003906
avg_waiting,maskable_a2c__mask_true,maskable_dqn__mask_true,-4501.384074,0.003906
avg_waiting,maskable_a2c__mask_true,maskable_dqn__mask_true,-4478.166309,0.003906
avg_waiting,maskable_a2c__mask_true,maskable_dqn__mask_true,-4454.948544,0.003906
avg_waiting,maskable_a2c__mask_true,maskable_dqn__mask_true,-4431.730779,0.003906
avg_waiting,maskable_a2c__mask_true,maskable_dqn__mask_true,-4408.513014,0.003906
avg_waiting,maskable_a2c__mask_true,maskable_dqn__mask_true,-4385.295249,0.003906
avg_waiting,maskable_a2c__mask_true,maskable_dqn__mask_true,-4362.077484,0.003906
avg_waiting,maskable_a2c__mask_true,maskable_dqn__mask_true,-4338.859719,0.003906
avg_waiting,maskable_a2c__mask_true,maskable_dqn__mask_true,-4315.641954,0.003906
avg_waiting,maskable_a2c__mask_true,maskable_dqn__mask_true,-4292.424189,0.003906
avg_waiting,maskable_a2c__mask_true,maskable_dqn__mask_true,-4269.206424,0.003906
avg_waiting,maskable_a2c__mask_true,maskable_dqn__mask_true,-4245.988659,0.003906
